reach_diff,age_diff,height_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,str_def_total_diff,td_avg_diff,td_acc_total_diff,td_def_total_diff,sub_avg_diff,wins_total_diff,losses_total_diff,target
-10.159999999999997,2.0,-7.6200000000000045,-1.3199999999999998,-0.8999999999999999,0.0399999999999999,0.0299999999999999,0.7300000000000001,-0.0299999999999999,0.13,-0.3,1,2,0
20.319999999999993,-1.0,10.159999999999997,-0.0599999999999996,-0.3200000000000003,0.0,-0.1099999999999999,1.9,-0.0199999999999999,-0.25,0.1999999999999999,11,6,0
-10.159999999999997,-2.0,0.0,-0.04,-0.8300000000000001,-0.1099999999999999,-0.0199999999999999,2.34,0.03,-0.01,-0.0999999999999999,-3,-6,1
-5.079999999999984,-4.0,2.539999999999992,0.4900000000000002,1.06,-0.0399999999999999,-0.1099999999999999,0.1299999999999999,-0.41,-0.06,0.0,-5,-9,1
-17.78,-3.0,-2.5400000000000205,2.38,-0.0700000000000002,0.02,0.0599999999999999,3.3000000000000003,0.1,0.4599999999999999,0.3,3,2,1
7.6200000000000045,5.0,-2.5400000000000205,-1.44,0.0300000000000002,-0.0399999999999999,-0.04,1.83,0.08,-0.2699999999999999,0.6000000000000001,4,-4,1
-5.0800000000000125,-2.0,0.0,1.9400000000000004,1.7599999999999998,0.06,0.0599999999999999,-0.14,0.0199999999999999,-0.06,-0.6,5,0,1
17.78,-2.0,17.78,1.67,1.5799999999999996,0.04,-0.1999999999999999,0.4999999999999999,0.0399999999999999,-0.2799999999999999,0.3999999999999999,2,2,1
2.539999999999992,3.0,2.539999999999992,2.31,1.2600000000000002,-0.12,0.0999999999999999,-1.0600000000000005,-0.1699999999999999,-0.07,0.4,8,3,1
-2.539999999999992,-5.0,0.0,-2.02,-0.81,-0.12,0.01,1.86,-0.0499999999999999,0.2099999999999999,-0.1,-15,-4,0
2.5400000000000205,-5.0,2.539999999999992,2.66,1.83,0.06,0.0899999999999999,-2.54,0.04,-0.02,-0.7000000000000001,-7,2,1
-5.079999999999984,-1.0,0.0,2.69,1.83,0.06,0.03,-0.14,0.0,0.32,-0.2,7,8,0
0.0,1.0,5.0800000000000125,1.4900000000000002,1.91,-0.01,0.0499999999999999,-0.41,0.24,-0.2199999999999999,-0.4,11,9,0
2.539999999999992,-7.0,5.079999999999984,-2.23,-2.04,-0.02,0.04,1.02,0.2099999999999999,-0.15,0.3,-3,-1,0
10.159999999999997,4.0,7.6200000000000045,1.2899999999999996,0.0899999999999998,0.16,-0.0499999999999999,-0.3600000000000001,-0.0099999999999999,-0.2299999999999999,0.9,-5,4,0
5.0800000000000125,8.0,0.0,0.91,1.0700000000000005,0.0099999999999999,0.02,-2.1500000000000004,0.0799999999999999,-0.0099999999999998,0.3999999999999999,-6,1,0
7.6200000000000045,-10.0,5.079999999999984,1.2999999999999998,1.76,0.13,-0.03,-2.5599999999999996,-0.03,-0.12,0.4,7,6,1
0.0,-11.0,5.0800000000000125,1.0699999999999998,-1.2399999999999998,0.07,0.02,0.33,-0.0899999999999999,-0.0599999999999999,0.3999999999999999,3,-7,1
-12.700000000000015,0.0,-7.6200000000000045,-0.3699999999999996,1.04,-0.0699999999999999,-0.02,-0.6399999999999999,-0.24,0.03,-0.3,-15,-1,0
2.539999999999992,0.0,10.160000000000023,-0.0899999999999998,-4.630000000000001,0.29,-0.06,2.62,0.42,0.78,0.0,-5,4,1
2.539999999999992,2.0,5.0800000000000125,-1.48,0.71,-0.23,-0.0999999999999999,1.66,0.1699999999999999,-0.24,-0.7999999999999999,9,6,1
7.6200000000000045,6.0,7.6200000000000045,-0.0699999999999998,0.6800000000000002,-0.12,-0.0599999999999999,-1.66,-0.33,0.07,-0.3,-8,2,0
5.0800000000000125,-3.0,5.0800000000000125,0.7399999999999998,1.81,0.12,-0.06,-1.16,0.09,0.04,-0.1,2,3,1
25.40000000000001,-6.0,12.699999999999989,1.1,-3.79,0.06,-0.06,0.76,0.62,0.3799999999999999,0.3,7,-3,1
0.0,7.0,0.0,-0.0500000000000002,0.4400000000000004,-0.06,-0.05,-0.92,-0.2899999999999999,0.14,0.2,10,5,1
-7.6200000000000045,4.0,-2.5400000000000205,0.54,-0.2599999999999998,0.18,-0.16,1.4,-0.02,-0.25,0.0,-11,-9,0
-5.079999999999984,3.0,7.6200000000000045,1.12,0.04,0.0,0.05,2.48,0.2799999999999999,0.21,-0.3999999999999999,15,5,1
5.079999999999984,-3.0,-7.6200000000000045,2.62,0.33,0.05,-0.0399999999999999,1.16,0.1,0.17,0.0,-4,-6,1
12.699999999999989,1.0,2.539999999999992,0.6000000000000001,-1.31,0.03,0.06,2.35,0.38,-0.16,0.3999999999999999,13,7,1
0.0,6.0,-2.5400000000000205,-0.0500000000000002,1.36,0.07,0.05,0.9499999999999996,0.0999999999999999,0.33,-1.4,-7,-2,0
0.0,-11.0,0.0,0.3700000000000001,-1.59,0.01,-0.08,3.09,0.36,-0.25,1.0,1,2,1
7.6200000000000045,0.0,15.23999999999998,-2.6700000000000004,-1.5099999999999998,0.0199999999999999,0.0099999999999998,0.53,0.08,-0.15,0.7999999999999999,-14,-5,0
12.699999999999989,8.0,5.0800000000000125,0.4200000000000008,-0.3499999999999996,0.0,0.0,-0.7000000000000001,-0.02,-0.0199999999999999,0.6000000000000001,14,3,1
-12.699999999999989,7.0,-7.6200000000000045,0.8500000000000001,0.4299999999999997,-0.02,0.2299999999999999,0.3599999999999999,0.01,0.2599999999999999,0.4,8,9,1
15.23999999999998,5.0,5.0800000000000125,0.2000000000000001,0.5099999999999998,-0.0899999999999999,-0.0299999999999999,1.26,0.2,-0.31,1.7999999999999998,41,9,0
7.6200000000000045,5.0,5.079999999999984,1.0,-1.1100000000000003,0.14,0.06,-0.1199999999999998,0.06,0.03,0.5,-12,0,0
7.6200000000000045,-3.0,10.159999999999997,1.16,1.1000000000000003,0.0699999999999999,-0.0599999999999999,1.44,0.0199999999999999,-0.31,0.8,1,1,1
-2.539999999999992,5.0,-10.159999999999997,-0.5300000000000002,0.7699999999999996,0.0499999999999999,-0.0699999999999999,0.72,0.1,0.1899999999999999,-0.1999999999999999,-2,0,0
-5.0800000000000125,0.0,-2.5400000000000205,0.4300000000000001,2.09,0.01,0.03,1.25,0.06,-0.0699999999999999,0.9,-21,-12,0
-10.159999999999997,7.0,-2.5400000000000205,2.91,0.8600000000000003,0.2199999999999999,0.04,-0.94,0.26,0.67,0.2,1,0,1
-5.079999999999984,2.0,-2.5400000000000205,-1.5399999999999998,-1.96,-0.13,-0.05,-0.4599999999999999,-0.2799999999999999,-0.47,0.5999999999999999,18,7,1
-5.0800000000000125,0.0,-10.159999999999997,-1.0900000000000003,-1.41,0.11,-0.0299999999999999,2.17,0.32,0.0799999999999999,-0.4,7,5,0
-10.159999999999997,2.0,-5.0800000000000125,-1.9299999999999995,0.3599999999999999,-0.06,-0.0599999999999999,-0.71,-0.23,-0.2699999999999999,0.6000000000000001,-3,4,0
-12.700000000000015,-3.0,-7.6200000000000045,1.2000000000000002,0.8700000000000001,-0.0899999999999999,-0.0599999999999999,1.33,-0.33,0.1100000000000001,-0.4,-12,-8,1
5.0800000000000125,-5.0,2.5400000000000205,-0.2000000000000001,0.9200000000000004,0.06,-0.05,-1.8,0.23,0.26,-0.1999999999999999,8,-3,1
-5.079999999999984,0.0,-12.700000000000015,3.44,-1.9799999999999995,0.1599999999999999,0.1499999999999999,3.92,-0.23,0.0999999999999999,0.2,-4,-4,1
-2.539999999999992,7.0,0.0,-0.5900000000000003,-0.6699999999999999,0.14,-0.03,0.8300000000000001,0.0999999999999999,0.1899999999999999,0.0,-2,-1,0
-5.0800000000000125,8.0,0.0,-0.0599999999999996,0.7600000000000002,0.04,-0.0499999999999999,2.87,0.16,0.04,0.1999999999999999,0,-1,0
2.5400000000000205,-3.0,2.539999999999992,1.8699999999999997,0.9700000000000002,-0.01,-0.04,-0.0899999999999998,-0.09,-0.01,0.6000000000000001,-10,-5,1
2.539999999999992,3.0,0.0,-0.1499999999999999,-2.3699999999999997,-0.02,0.02,-0.8800000000000001,-0.21,-0.08,-1.2,3,-3,0
0.0,-2.0,0.0,0.0299999999999998,-1.36,0.02,0.15,0.7100000000000001,0.2699999999999999,-0.06,1.0,20,-5,1
2.539999999999992,-5.0,2.539999999999992,-0.8500000000000001,-0.3399999999999998,0.01,-0.02,0.3500000000000001,-0.21,-0.15,0.8999999999999999,2,3,1
5.079999999999984,1.0,5.079999999999984,2.97,-1.3200000000000005,0.07,0.05,-2.76,0.2,0.22,-0.6,-2,0,1
-5.079999999999984,1.0,0.0,0.4599999999999999,0.92,0.0399999999999999,0.0,2.55,0.36,0.42,-0.1,-1,2,1
5.079999999999984,1.0,5.079999999999984,0.7199999999999998,-1.8200000000000005,0.19,0.0,4.67,0.2299999999999999,0.72,-0.9,8,-5,1
-7.6200000000000045,2.0,-5.0800000000000125,-0.5799999999999996,1.5499999999999998,-0.1899999999999999,0.0599999999999999,-1.34,-0.16,-0.0699999999999999,-0.3,2,12,0
0.0,-7.0,7.6200000000000045,2.74,2.6,0.13,-0.0799999999999999,-3.54,-0.2199999999999999,-0.12,-1.5,-7,-3,1
-2.5400000000000205,-3.0,-7.6200000000000045,1.4099999999999997,1.5099999999999998,-0.08,0.0,-0.3999999999999999,0.42,0.54,-1.4,1,2,1
0.0,9.0,0.0,-1.0900000000000003,-0.5900000000000003,-0.1,-0.0999999999999999,-0.86,-0.22,-0.49,0.2,0,3,0
5.0800000000000125,4.0,-7.6200000000000045,-1.31,-2.03,-0.06,0.07,2.2,0.27,0.36,-0.0999999999999999,-24,-11,1
-10.160000000000023,-2.0,5.0800000000000125,-0.5800000000000001,-1.04,0.03,0.0999999999999999,-1.59,-0.0299999999999999,-0.13,-0.2,1,-1,0
2.5400000000000205,-1.0,-2.539999999999992,-0.8400000000000003,-1.1799999999999995,0.06,0.0499999999999999,-0.97,-0.01,-0.37,0.0999999999999999,3,10,0
-15.240000000000007,8.0,-7.6200000000000045,-0.25,2.31,-0.14,0.06,0.6099999999999999,0.01,0.12,0.1,-5,2,0
2.539999999999992,7.0,2.539999999999992,1.12,0.1299999999999999,0.07,0.03,-1.47,0.09,-0.3500000000000001,0.0999999999999999,-6,4,1
0.0,-2.0,0.0,0.33,0.5099999999999998,0.0,0.07,0.3199999999999999,0.51,0.14,0.2999999999999999,5,0,1
-7.6200000000000045,7.0,0.0,-0.4899999999999997,-0.8600000000000003,0.07,0.13,-0.05,0.1499999999999999,0.1999999999999999,1.5,14,13,0
12.700000000000015,0.0,2.5400000000000205,-3.5700000000000003,-4.550000000000001,-0.0299999999999999,-0.03,1.6,0.27,-0.2999999999999999,0.3,-5,-1,0
2.539999999999992,-8.0,0.0,1.4900000000000002,1.5200000000000002,-0.19,0.18,-1.27,0.1399999999999999,-0.09,-0.9000000000000001,2,7,1
0.0,4.0,5.0800000000000125,1.23,-0.4599999999999999,0.13,-0.0299999999999999,1.2300000000000002,0.13,-0.16,0.5,9,4,1
10.159999999999997,-4.0,2.539999999999992,-1.69,-0.9600000000000002,-0.03,0.04,-1.27,0.2299999999999999,0.21,-0.6000000000000001,-5,1,1
2.539999999999992,-1.0,-2.539999999999992,3.28,1.7500000000000004,0.14,-0.03,1.04,0.6,0.29,-0.4000000000000001,13,3,1
2.539999999999992,-7.0,0.0,-0.3600000000000003,-0.2299999999999999,-0.04,0.0799999999999999,1.51,0.06,0.2299999999999999,0.4,2,-3,0
-5.0800000000000125,-4.0,5.079999999999984,1.6,1.2700000000000005,-0.0199999999999999,0.05,0.4799999999999998,0.13,0.3,1.0,13,6,1
-5.0800000000000125,2.0,-5.079999999999984,0.5300000000000002,-1.3899999999999997,0.04,0.0499999999999999,0.92,0.33,0.7,-0.5,-5,-7,1
-5.079999999999984,-2.0,-2.5400000000000205,-1.2000000000000002,-2.6699999999999995,0.1699999999999999,0.05,1.13,-0.47,-0.13,0.2,-1,0,1
7.6200000000000045,2.0,2.5400000000000205,-2.59,0.5100000000000007,-0.14,0.0699999999999999,-0.75,-0.1,0.08,0.0,-9,-2,0
-2.539999999999992,0.0,5.0800000000000125,0.1099999999999998,0.8599999999999999,-0.0899999999999999,-0.1099999999999999,0.5700000000000001,0.03,-0.42,-0.4,-8,-2,1
5.0800000000000125,7.0,5.0800000000000125,-0.5800000000000005,-0.3700000000000001,0.08,0.0999999999999999,-0.0199999999999995,-0.1799999999999999,0.0,1.7,-2,-1,1
-2.5400000000000205,3.0,7.6200000000000045,-0.91,-0.6299999999999999,0.07,-0.1099999999999999,0.9499999999999996,0.1099999999999999,-0.4899999999999999,2.4,-10,-1,0
10.159999999999997,1.0,2.5400000000000205,0.0900000000000003,-2.19,-0.06,-0.06,0.7500000000000001,0.37,0.08,-1.7,-8,-2,0
0.0,-2.0,-2.5400000000000205,0.9100000000000006,-1.2399999999999998,-0.02,0.01,1.21,0.14,-0.2299999999999999,-0.1,-17,-15,1
-2.539999999999992,0.0,-7.6200000000000045,0.0100000000000002,-1.73,0.12,0.0199999999999999,0.78,0.03,-0.29,0.2,5,8,1
-2.539999999999992,5.0,-2.539999999999992,1.34,-1.9800000000000004,0.1099999999999999,0.0,1.6799999999999995,-0.01,0.27,-0.3,6,3,1
5.0800000000000125,-6.0,5.0800000000000125,-0.2300000000000004,-0.0299999999999998,0.1099999999999999,-0.12,-0.3500000000000001,-0.14,0.02,0.7,-14,-3,0
2.539999999999992,-5.0,5.0800000000000125,1.2600000000000002,0.02,-0.07,0.0599999999999999,1.2799999999999998,0.12,0.25,-0.7000000000000001,-11,-7,1
-5.0800000000000125,-9.0,7.6200000000000045,4.04,1.88,0.0,0.02,-1.57,0.2,0.3799999999999999,-0.6000000000000001,5,-1,1
7.6200000000000045,7.0,5.0800000000000125,-0.5800000000000001,-0.6499999999999999,0.0099999999999999,-0.02,-0.1699999999999999,0.04,-0.2,-0.2,-2,5,1
2.539999999999992,-2.0,-2.5400000000000205,-0.6899999999999995,0.6200000000000001,-0.01,-0.0899999999999999,0.1300000000000001,-0.01,-0.1099999999999999,1.1,-1,-7,1
-2.5400000000000205,-9.0,2.539999999999992,1.4300000000000002,3.53,0.0499999999999999,-0.12,-1.96,-0.0899999999999999,-0.1,0.6,-22,-18,1
-10.159999999999997,-3.0,-12.699999999999989,-0.3500000000000001,-0.6600000000000001,0.0899999999999999,-0.03,1.64,0.01,0.2300000000000001,0.2,9,1,1
12.700000000000015,9.0,10.159999999999997,-4.15,-0.6100000000000003,-0.19,-0.08,-1.13,-0.33,-0.36,0.1999999999999999,-11,-4,0
0.0,4.0,7.619999999999976,-1.16,0.9499999999999996,-0.1699999999999999,-0.04,0.0399999999999999,-0.32,-0.26,1.1,0,-3,0
7.6200000000000045,1.0,-5.0800000000000125,2.5700000000000003,1.52,-0.09,0.02,0.85,0.64,0.07,-0.9000000000000001,16,3,1
-2.539999999999992,2.0,-2.539999999999992,-0.9700000000000002,0.3700000000000001,-0.12,0.16,0.12,0.86,0.5800000000000001,-0.2,-7,-2,0
2.539999999999992,4.0,0.0,3.16,1.42,-0.0399999999999999,0.0499999999999999,-1.27,-0.53,0.13,0.0,-8,-4,1
12.700000000000015,0.0,-2.539999999999992,1.7799999999999998,1.0199999999999996,0.0299999999999999,0.01,-0.93,-0.2,-0.05,0.0,8,0,0
-2.539999999999992,0.0,-7.6200000000000045,0.6099999999999999,0.8500000000000001,-0.04,-0.01,0.33,0.0299999999999999,0.26,0.0999999999999999,6,-10,0
-2.539999999999992,-2.0,2.5400000000000205,0.25,0.8900000000000001,0.06,0.0,-2.01,-0.12,0.2099999999999999,-0.8,-3,-2,0
-5.0800000000000125,-8.0,2.5400000000000205,0.5899999999999999,0.0099999999999997,-0.01,-0.0199999999999999,-0.6799999999999999,-0.36,0.0699999999999999,0.3,12,8,1
5.0800000000000125,2.0,0.0,0.52,0.3099999999999996,0.0099999999999999,0.01,1.11,0.1699999999999999,-0.07,0.1999999999999999,17,11,0
5.079999999999984,4.0,-2.539999999999992,-1.0100000000000002,-0.31,-0.01,0.03,2.24,0.0799999999999999,0.0799999999999999,0.0999999999999999,11,10,0
0.0,6.0,0.0,-1.6,-2.2700000000000005,0.09,-0.08,3.8,0.25,-0.0699999999999999,0.0,-2,-5,1
-5.079999999999984,4.0,-5.0800000000000125,1.09,-0.0099999999999997,0.06,0.0,0.7300000000000002,0.1,0.2,-0.7999999999999999,1,1,1
0.0,-2.0,-5.079999999999984,-1.66,-0.3700000000000001,-0.1699999999999999,-0.08,-0.3400000000000001,0.1399999999999999,-0.0099999999999998,1.0,2,0,1
7.6200000000000045,-5.0,-2.539999999999992,2.2000000000000006,-1.1999999999999995,0.18,0.0399999999999999,-0.5999999999999999,-0.01,-0.35,0.0,2,-5,0
10.159999999999997,8.0,0.0,0.2299999999999999,1.58,-0.01,0.0,2.02,0.3,-0.31,1.0,-3,-1,0
-7.619999999999976,5.0,0.0,-1.2300000000000004,-1.1799999999999995,-0.01,0.01,-0.1100000000000001,-0.03,-0.37,1.2,4,5,0
-5.0800000000000125,-2.0,2.539999999999992,0.9399999999999996,0.0,0.0099999999999999,0.12,1.5499999999999998,-0.2099999999999999,0.0399999999999999,0.7000000000000001,0,-4,1
5.0800000000000125,-3.0,-2.539999999999992,-0.2799999999999993,-6.16,0.12,0.13,0.66,0.55,0.3199999999999999,0.4,11,-5,1
-7.6200000000000045,8.0,-5.0800000000000125,-0.8599999999999999,0.5699999999999998,0.0399999999999999,-0.0499999999999999,-2.88,-0.02,-0.3399999999999999,0.7,13,9,1
0.0,-1.0,-2.539999999999992,-2.0999999999999996,-0.3799999999999999,0.0,0.06,1.2200000000000002,0.28,0.3,0.6000000000000001,-3,-5,0
-7.6200000000000045,3.0,2.539999999999992,-1.9599999999999995,-0.8500000000000001,-0.12,0.0799999999999999,0.8100000000000003,-0.22,-0.02,-0.3,2,-8,1
5.079999999999984,-4.0,5.0800000000000125,1.0100000000000002,0.25,-0.01,-0.02,-0.99,-0.18,-0.0499999999999999,-0.7000000000000001,-13,-8,1
-12.699999999999989,9.0,-2.5400000000000205,-1.2300000000000004,-3.0,0.08,0.13,0.6499999999999999,-0.08,-0.13,-0.1999999999999999,13,1,1
-10.159999999999997,-3.0,-12.699999999999989,-0.1699999999999999,0.6199999999999997,-0.0499999999999999,0.0,-0.3299999999999999,0.2299999999999999,0.21,0.3,11,1,1
-2.539999999999992,4.0,0.0,-1.8299999999999996,-1.0100000000000002,-0.15,0.0399999999999999,-3.85,0.03,0.3399999999999999,0.7000000000000001,13,3,1
10.159999999999997,1.0,7.6200000000000045,1.2400000000000002,0.73,0.0799999999999999,-0.03,-0.3299999999999998,0.0799999999999999,-0.28,0.6,-2,-1,1
7.619999999999976,-2.0,2.539999999999992,-0.1099999999999998,-0.7600000000000002,0.19,0.0,1.04,0.19,-0.03,0.6000000000000001,13,-4,1
-5.0800000000000125,8.0,-17.78,-0.2299999999999999,-0.9500000000000002,-0.0199999999999999,0.0399999999999999,0.2599999999999999,-0.17,0.1099999999999999,-0.8999999999999999,-14,-1,0
2.539999999999992,-3.0,0.0,1.9199999999999997,0.3399999999999998,-0.19,0.0899999999999999,-1.7,-0.3899999999999999,0.0899999999999999,-1.0,-1,-1,0
5.0800000000000125,-12.0,5.0800000000000125,1.61,-0.5999999999999996,0.03,-0.1499999999999999,0.0699999999999998,0.14,-0.2999999999999999,1.4,11,2,1
0.0,-5.0,-7.619999999999976,2.23,-0.0700000000000002,-0.06,0.0899999999999999,0.0299999999999999,0.22,-0.06,-0.0999999999999999,9,1,1
7.619999999999976,1.0,-5.0800000000000125,0.28,0.4100000000000001,-0.19,0.14,1.35,-0.1,0.0599999999999999,-1.0,12,1,1
17.78,0.0,10.160000000000023,-1.1800000000000002,0.08,-0.03,-0.0499999999999999,1.7200000000000002,0.42,0.32,0.0999999999999999,1,-1,1
7.619999999999976,0.0,12.700000000000015,-1.04,-0.8700000000000001,0.04,-0.01,-0.49,-0.0399999999999999,0.0399999999999999,0.9,-9,1,0
0.0,-5.0,0.0,-0.4899999999999997,-1.33,0.0099999999999999,-0.04,-0.2799999999999998,0.0199999999999999,-0.52,0.7,-1,-3,0
5.079999999999984,-11.0,2.539999999999992,0.04,-1.34,0.04,0.04,1.22,0.1699999999999999,0.02,-1.6,3,-11,1
-12.699999999999989,-2.0,2.5400000000000205,2.27,-0.1899999999999999,0.3,0.15,-2.8200000000000003,-0.18,0.4199999999999999,0.4,13,-2,1
-2.539999999999992,-3.0,5.0800000000000125,0.3600000000000001,-1.7800000000000002,0.0299999999999999,0.12,3.03,0.43,-0.26,0.7999999999999999,9,-1,1
10.160000000000023,-4.0,2.539999999999992,1.2600000000000002,-1.0999999999999996,0.0999999999999999,0.17,0.8299999999999998,0.09,0.2799999999999999,0.0,0,-16,1
5.079999999999984,0.0,-2.539999999999992,-0.3399999999999998,-1.63,0.08,0.07,1.36,0.24,-0.0999999999999999,0.3,11,-1,1
-7.6200000000000045,-1.0,-2.539999999999992,-1.13,-0.8999999999999999,0.0199999999999999,-0.0299999999999999,0.13,0.0,-0.15,1.0,0,-1,0
-10.160000000000023,-8.0,0.0,1.4700000000000002,0.9700000000000002,-0.0499999999999999,0.02,-1.7399999999999998,0.0399999999999999,0.0499999999999999,-0.5,5,-2,1
-7.6200000000000045,-2.0,0.0,0.8000000000000003,-0.1200000000000001,0.09,0.01,-1.4700000000000002,-0.1999999999999999,-0.1099999999999999,0.3999999999999999,-7,-6,1
2.539999999999992,-13.0,-2.5400000000000205,1.48,0.27,-0.06,0.17,-0.19,0.22,0.14,0.1,9,2,1
0.0,0.0,7.619999999999976,0.8600000000000003,1.31,-0.0999999999999999,0.0,-2.71,-0.3299999999999999,-0.19,0.2,4,-1,1
-5.079999999999984,-6.0,-10.159999999999997,0.2200000000000002,0.5800000000000001,-0.0399999999999999,0.0,1.5000000000000002,0.0399999999999999,-0.2299999999999999,0.3,11,2,1
2.5400000000000205,-4.0,-7.6200000000000045,-1.7799999999999998,0.1499999999999999,0.0299999999999999,-0.13,2.42,0.0899999999999999,0.19,-0.3999999999999999,2,0,0
-5.0800000000000125,1.0,-2.5400000000000205,0.3400000000000003,-0.54,0.1499999999999999,-0.05,0.3799999999999999,0.1,-0.01,0.5,11,4,1
-15.240000000000007,7.0,0.0,-0.96,-1.3000000000000005,0.02,0.13,-1.87,-0.0299999999999999,-0.0899999999999999,0.0,10,4,0
2.539999999999992,0.0,5.0800000000000125,1.59,2.01,0.12,-0.12,-0.8700000000000001,-0.1099999999999999,-0.13,0.9,14,1,1
12.699999999999989,-3.0,10.159999999999997,-1.0500000000000005,-0.08,-0.07,0.02,0.7199999999999999,0.3299999999999999,-0.02,0.4,0,0,1
0.0,-1.0,0.0,2.05,-2.46,0.0399999999999999,0.26,4.970000000000001,-0.02,0.37,0.1,16,-4,1
2.5400000000000205,1.0,0.0,2.62,0.5299999999999998,0.09,0.0399999999999999,-1.41,0.13,-0.15,-0.0999999999999999,6,7,1
-7.6200000000000045,-2.0,-7.619999999999976,1.9099999999999997,0.95,0.0799999999999999,0.0299999999999999,-1.4300000000000002,-0.1599999999999999,0.2,-0.0999999999999999,4,-1,0
-7.6200000000000045,5.0,-5.0800000000000125,0.2300000000000004,1.6399999999999997,-0.09,-0.0399999999999999,-0.51,-0.09,0.2199999999999999,-0.7,-5,-3,0
5.0800000000000125,2.0,-2.539999999999992,-0.2700000000000004,-0.9899999999999998,-0.0399999999999999,-0.01,1.41,-0.0499999999999999,0.0899999999999999,0.4,-8,5,0
17.78,0.0,12.699999999999989,3.12,1.86,-0.08,-0.0399999999999999,-4.02,-0.13,0.0799999999999999,0.0999999999999999,12,5,0
-2.5400000000000205,-3.0,-5.079999999999984,1.0700000000000005,0.75,-0.0099999999999999,0.0599999999999999,-2.55,-0.06,0.13,-0.7,7,2,1
0.0,-3.0,-5.079999999999984,0.5500000000000003,0.2600000000000002,0.06,0.02,-1.75,-0.2,-0.47,-0.5,-7,-4,0
0.0,1.0,-2.539999999999992,1.5499999999999994,0.4900000000000002,0.0799999999999999,0.0199999999999999,-2.15,-0.32,0.03,0.2,3,1,1
2.539999999999992,2.0,0.0,-0.7800000000000002,1.2999999999999998,-0.0499999999999999,-0.09,0.38,-0.1599999999999999,-0.1100000000000001,0.3,18,5,0
7.6200000000000045,-5.0,2.539999999999992,0.31,-0.4599999999999999,0.0499999999999999,-0.1699999999999999,-2.2699999999999996,-0.13,-0.13,-1.1,10,1,1
7.6200000000000045,4.0,0.0,-1.1999999999999995,0.33,-0.09,-0.18,-4.96,0.0899999999999999,0.3999999999999999,0.3,-1,-1,1
-2.539999999999992,1.0,0.0,-0.1699999999999999,-0.27,-0.0299999999999999,-0.11,-0.3399999999999998,-0.09,-0.1,-0.1,-13,-4,1
-10.159999999999997,4.0,-5.0800000000000125,-1.16,1.3499999999999996,-0.0499999999999999,-0.13,-0.22,-0.21,-0.17,-0.0999999999999999,-1,3,0
-2.539999999999992,0.0,-2.539999999999992,1.0700000000000005,0.52,0.08,-0.03,0.4900000000000001,0.0199999999999999,-0.06,-0.5,-2,-3,0
7.619999999999976,-2.0,0.0,-0.3799999999999999,-0.2299999999999999,-0.0899999999999999,0.02,0.56,0.0799999999999999,0.54,-0.2,13,-1,1
-7.6200000000000045,5.0,-7.6200000000000045,-0.54,-2.1499999999999995,0.11,0.02,1.9,0.3,-0.31,-0.5,-5,1,0
7.6200000000000045,2.0,-2.539999999999992,1.3299999999999996,-1.6900000000000004,0.13,0.24,-3.97,-0.2,-0.37,-0.9,8,2,1
-5.079999999999984,-1.0,0.0,1.1399999999999997,1.13,0.0499999999999999,0.04,0.7899999999999999,0.14,0.2799999999999999,-0.5,-2,1,0
-17.78,6.0,-12.699999999999989,0.6299999999999999,-0.94,-0.0399999999999999,0.13,-1.51,0.15,0.0999999999999999,-1.8,-5,3,1
-22.859999999999985,10.0,-15.240000000000007,-0.4500000000000002,0.9300000000000002,0.0,0.01,-0.48,0.0799999999999999,0.2299999999999999,0.2,5,-2,0
2.539999999999992,-5.0,2.539999999999992,-0.6500000000000004,-0.1,0.07,-0.01,-0.1099999999999998,-0.0499999999999999,-0.0999999999999999,0.3999999999999999,-3,1,1
-22.859999999999985,12.0,-5.0800000000000125,1.6700000000000002,2.4999999999999996,-0.0399999999999999,0.0899999999999999,-1.5599999999999998,-0.0499999999999999,0.25,-0.5,2,-1,1
7.6200000000000045,0.0,7.6200000000000045,-1.95,-2.3899999999999997,-0.01,0.12,1.83,0.0399999999999999,-0.42,0.2,4,7,0
5.0800000000000125,-2.0,10.159999999999997,0.2800000000000002,0.5099999999999998,0.0299999999999999,-0.04,0.71,0.4,0.02,0.2,-10,0,1
-10.159999999999997,-6.0,-12.699999999999989,-3.77,-1.0,-0.03,-0.2099999999999999,1.7100000000000002,-0.01,-0.2199999999999999,0.3,-11,-4,0
17.78,-4.0,10.159999999999997,1.71,1.7799999999999998,0.0299999999999999,-0.03,-0.6599999999999999,0.12,0.17,0.4,17,9,1
-5.0800000000000125,-5.0,2.539999999999992,0.5800000000000001,-0.0499999999999998,0.04,-0.05,-0.3799999999999999,-0.0999999999999999,0.0,-0.0999999999999999,-10,-1,0
-5.0800000000000125,2.0,-5.0800000000000125,-1.1,0.5,-0.0199999999999999,-0.03,-0.31,-0.19,-0.03,0.0,7,12,1
15.240000000000007,1.0,2.539999999999992,-1.84,-1.91,0.02,-0.07,2.3299999999999996,0.06,-0.1,-0.3999999999999999,-2,-8,1
-5.079999999999984,-3.0,-7.6200000000000045,0.75,0.8900000000000001,0.0399999999999999,0.02,-0.38,0.25,0.25,-1.2,0,-7,0
